deckID,number,name,location,color,cmc,manaCost,power,toughness,text,types,subtypes
66,1,Grave Titan,MB, Black,6,{4}{B}{B},6,6,"Deathtouch
Whenever Grave Titan enters the battlefield or attacks, create two 2/2 black Zombie creature tokens.", Creature, Giant
66,1,Flesh Carver,MB, Black,3,{2}{B},2,2,"Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.)
{1}{B}, Sacrifice another creature: Put two +1/+1 counters on Flesh Carver.
When Flesh Carver dies, create an X/X black Horror creature token, where X is Flesh Carver's power.", Creature, Human Wizard
66,1,Recurring Nightmare,MB, Black,3,{2}{B},,,"Sacrifice a creature, Return Recurring Nightmare to its owner's hand: Return target creature card from your graveyard to the battlefield. Activate this ability only any time you could cast a sorcery.", Enchantment,
66,1,Chrome Mox,MB,Colorless,0,{0},,,"Imprint — When Chrome Mox enters the battlefield, you may exile a nonartifact, nonland card from your hand.
{T}: Add one mana of any of the exiled card's colors.", Artifact,
66,1,Maelstrom Pulse,MB, Black Green,3,{1}{B}{G},,,Destroy target nonland permanent and all other permanents with the same name as that permanent., Sorcery,
66,1,Skullclamp,MB,Colorless,1,{1},,,"Equipped creature gets +1/-1.
Whenever equipped creature dies, draw two cards.
Equip {1}", Artifact, Equipment
66,1,Acidic Slime,MB, Green,5,{3}{G}{G},2,2,"Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
When Acidic Slime enters the battlefield, destroy target artifact, enchantment, or land.", Creature, Ooze
66,4,Forest,MB,Colorless,0,,,,, Land, Forest
66,1,Custodi Lich,MB, Black,5,{3}{B}{B},4,2,"When Custodi Lich enters the battlefield, you become the monarch.
Whenever you become the monarch, target player sacrifices a creature.", Creature, Zombie Cleric
66,4,Swamp,MB,Colorless,0,,,,, Land, Swamp
66,2,Plains,MB,Colorless,0,,,,, Land, Plains
66,1,Hissing Quagmire,MB,Colorless,0,,,,"Hissing Quagmire enters the battlefield tapped.
{T}: Add {B} or {G}.
{1}{B}{G}: Hissing Quagmire becomes a 2/2 black and green Elemental creature with deathtouch until end of turn. It's still a land.", Land,
66,1,Marsh Flats,MB,Colorless,0,,,,"{T}, Pay 1 life, Sacrifice Marsh Flats: Search your library for a Plains or Swamp card, put it onto the battlefield, then shuffle your library.", Land,
66,1,Elvish Mystic,MB, Green,1,{G},1,1,{T}: Add {G}., Creature, Elf Druid
66,1,Demonic Tutor,MB, Black,2,{1}{B},,,Search your library for a card and put that card into your hand. Then shuffle your library., Sorcery,
66,1,Sakura-Tribe Elder,MB, Green,2,{1}{G},1,1,"Sacrifice Sakura-Tribe Elder: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle your library.", Creature, Snake Shaman
66,1,Garruk Wildspeaker,MB, Green,4,{2}{G}{G},,,"+1: Untap two target lands.
−1: Create a 3/3 green Beast creature token.
−4: Creatures you control get +3/+3 and gain trample until end of turn.", Planeswalker, Garruk
66,1,"Rofellos, Llanowar Emissary",SB, Green,2,{G}{G},2,1,{T}: Add {G} for each Forest you control., Creature, Elf Druid
66,1,Frenzied Fugue,SB, Red,4,{3}{R},,,"Enchant permanent
When Frenzied Fugue enters the battlefield or at the beginning of your upkeep, gain control of enchanted permanent until end of turn. Untap that permanent. It gains haste until end of turn.", Enchantment, Aura
66,1,Terastodon,SB, Green,8,{6}{G}{G},9,9,"When Terastodon enters the battlefield, you may destroy up to three target noncreature permanents. For each permanent put into a graveyard this way, its controller creates a 3/3 green Elephant creature token.", Creature, Elephant
66,1,Timetwister,SB, Blue,3,{2}{U},,,"Each player shuffles their hand and graveyard into their library, then draws seven cards. (Then put Timetwister into its owner's graveyard.)", Sorcery,
66,1,Sinkhole,SB, Black,2,{B}{B},,,Destroy target land., Sorcery,
66,1,Tarmogoyf,SB, Green,2,{1}{G},*,1+*,Tarmogoyf's power is equal to the number of card types among cards in all graveyards and its toughness is equal to that number plus 1., Creature, Lhurgoyf
66,1,Birthing Pod,SB, Green,4,{3}{G/P},,,"({G/P} can be paid with either {G} or 2 life.)
{1}{G/P}, {T}, Sacrifice a creature: Search your library for a creature card with converted mana cost equal to 1 plus the sacrificed creature's converted mana cost, put that card onto the battlefield, then shuffle your library. Activate this ability only any time you could cast a sorcery.", Artifact,
66,1,Golgari Signet,SB,Colorless,2,{2},,,"{1}, {T}: Add {B}{G}.", Artifact,
66,1,"Emrakul, the Promised End",SB,Colorless,13,{13},13,13,"This spell costs {1} less to cast for each card type among cards in your graveyard.
When you cast this spell, you gain control of target opponent during that player's next turn. After that turn, that player takes an extra turn.
Flying, trample, protection from instants", Creature, Eldrazi
66,1,Sagu Mauler,SB, Blue Green,6,{4}{G}{U},6,6,"Trample, hexproof
Morph {3}{G}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)", Creature, Beast
66,1,Kor Haven,SB,Colorless,0,,,,"{T}: Add {C}.
{1}{W}, {T}: Prevent all combat damage that would be dealt by target attacking creature this turn.", Land,
66,1,Regrowth,SB, Green,2,{1}{G},,,Return target card from your graveyard to your hand., Sorcery,
66,1,Vampire Nighthawk,SB, Black,3,{1}{B}{B},2,3,"Flying, deathtouch, lifelink", Creature, Vampire Shaman
66,1,Smuggler's Copter,SB,Colorless,2,{2},3,3,"Flying
Whenever Smuggler's Copter attacks or blocks, you may draw a card. If you do, discard a card.
Crew 1 (Tap any number of creatures you control with total power 1 or more: This Vehicle becomes an artifact creature until end of turn.)", Artifact, Vehicle
66,1,Tombstalker,SB, Black,8,{6}{B}{B},5,5,"Flying
Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)", Creature, Demon
67,1,Overgrown Tomb,MB,Colorless,0,,,,"({T}: Add {B} or {G}.)
As Overgrown Tomb enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped.", Land, Swamp Forest
67,1,Inquisition of Kozilek,MB, Black,1,{B},,,Target player reveals their hand. You choose a nonland card from it with converted mana cost 3 or less. That player discards that card., Sorcery,
67,1,Reclamation Sage,MB, Green,3,{2}{G},2,1,"When Reclamation Sage enters the battlefield, you may destroy target artifact or enchantment.", Creature, Elf Shaman
67,1,Phyrexian Arena,MB, Black,3,{1}{B}{B},,,"At the beginning of your upkeep, you draw a card and you lose 1 life.", Enchantment,
67,1,Terramorphic Expanse,MB,Colorless,0,,,,"{T}, Sacrifice Terramorphic Expanse: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.", Land,
67,1,Fauna Shaman,MB, Green,2,{1}{G},2,2,"{G}, {T}, Discard a creature card: Search your library for a creature card, reveal it, and put it into your hand. Then shuffle your library.", Creature, Elf Shaman
67,1,Badlands,MB,Colorless,0,,,,({T}: Add {B} or {R}.), Land, Swamp Mountain
67,1,Verdant Catacombs,MB,Colorless,0,,,,"{T}, Pay 1 life, Sacrifice Verdant Catacombs: Search your library for a Swamp or Forest card, put it onto the battlefield, then shuffle your library.", Land,
67,1,Garruk Relentless,MB, Green,4,{3}{G},,,"When Garruk Relentless has two or fewer loyalty counters on him, transform him.
0: Garruk Relentless deals 3 damage to target creature. That creature deals damage equal to its power to him.
0: Create a 2/2 green Wolf creature token.", Planeswalker, Garruk
67,1,Sulfurous Springs,MB,Colorless,0,,,,"{T}: Add {C}.
{T}: Add {B} or {R}. Sulfurous Springs deals 1 damage to you.", Land,
67,1,Mind Twist,MB, Black,1,{X}{B},,,Target player discards X cards at random., Sorcery,
67,1,Zealous Conscripts,MB, Red,5,{4}{R},3,3,"Haste
When Zealous Conscripts enters the battlefield, gain control of target permanent until end of turn. Untap that permanent. It gains haste until end of turn.", Creature, Human Warrior
67,1,Diabolic Edict,MB, Black,2,{1}{B},,,Target player sacrifices a creature., Instant,
67,1,Flametongue Kavu,MB, Red,4,{3}{R},4,2,"When Flametongue Kavu enters the battlefield, it deals 4 damage to target creature.", Creature, Kavu
67,1,Recurring Nightmare,MB, Black,3,{2}{B},,,"Sacrifice a creature, Return Recurring Nightmare to its owner's hand: Return target creature card from your graveyard to the battlefield. Activate this ability only any time you could cast a sorcery.", Enchantment,
67,1,Maelstrom Pulse,MB, Black Green,3,{1}{B}{G},,,Destroy target nonland permanent and all other permanents with the same name as that permanent., Sorcery,
67,1,"Nissa, Voice of Zendikar",MB, Green,3,{1}{G}{G},,,"+1: Create a 0/1 green Plant creature token.
−2: Put a +1/+1 counter on each creature you control.
−7: You gain X life and draw X cards, where X is the number of lands you control.", Planeswalker, Nissa
67,1,Blood Crypt,MB,Colorless,0,,,,"({T}: Add {B} or {R}.)
As Blood Crypt enters the battlefield, you may pay 2 life. If you don't, Blood Crypt enters the battlefield tapped.", Land, Swamp Mountain
67,1,Bloodghast,MB, Black,2,{B}{B},2,1,"Bloodghast can't block.
Bloodghast has haste as long as an opponent has 10 or less life.
Landfall — Whenever a land enters the battlefield under your control, you may return Bloodghast from your graveyard to the battlefield.", Creature, Vampire Spirit
67,6,Forest,MB,Colorless,0,,,,, Land, Forest
67,1,Golgari Signet,MB,Colorless,2,{2},,,"{1}, {T}: Add {B}{G}.", Artifact,
67,1,Mountain,MB,Colorless,0,,,,, Land, Mountain
67,1,"Karn, Scion of Urza",MB,Colorless,4,{4},,,"+1: Reveal the top two cards of your library. An opponent chooses one of them. Put that card into your hand and exile the other with a silver counter on it.
−1: Put a card you own with a silver counter on it from exile into your hand.
−2: Create a 0/0 colorless Construct artifact creature token with ""This creature gets +1/+1 for each artifact you control.""", Planeswalker, Karn
67,2,Swamp,MB,Colorless,0,,,,, Land, Swamp
67,1,Bitterblossom,MB, Black,2,{1}{B},,,"At the beginning of your upkeep, you lose 1 life and create a 1/1 black Faerie Rogue creature token with flying.", Tribal Enchantment, Faerie
67,1,Llanowar Elves,MB, Green,1,{G},1,1,{T}: Add {G}., Creature, Elf Druid
67,1,Birds of Paradise,MB, Green,1,{G},0,1,"Flying
{T}: Add one mana of any color.", Creature, Bird
67,1,Hissing Quagmire,MB,Colorless,0,,,,"Hissing Quagmire enters the battlefield tapped.
{T}: Add {B} or {G}.
{1}{B}{G}: Hissing Quagmire becomes a 2/2 black and green Elemental creature with deathtouch until end of turn. It's still a land.", Land,
67,1,Elvish Mystic,MB, Green,1,{G},1,1,{T}: Add {G}., Creature, Elf Druid
67,1,Eternal Witness,MB, Green,3,{1}{G}{G},2,1,"When Eternal Witness enters the battlefield, you may return target card from your graveyard to your hand.", Creature, Human Shaman
67,1,Shriekmaw,MB, Black,5,{4}{B},3,2,"Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)
When Shriekmaw enters the battlefield, destroy target nonartifact, nonblack creature.
Evoke {1}{B} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)", Creature, Elemental
67,1,Talisman of Indulgence,MB,Colorless,2,{2},,,"{T}: Add {C}.
{T}: Add {B} or {R}. Talisman of Indulgence deals 1 damage to you.", Artifact,
67,1,Phyrexian Revoker,MB,Colorless,2,{2},2,1,"As Phyrexian Revoker enters the battlefield, choose a nonland card name.
Activated abilities of sources with the chosen name can't be activated.", Artifact Creature, Horror
67,1,"Vraska, Golgari Queen",MB, Black Green,4,{2}{B}{G},,,"+2: You may sacrifice another permanent. If you do, you gain 1 life and draw a card.
−3: Destroy target nonland permanent with converted mana cost 3 or less.
−9: You get an emblem with ""Whenever a creature you control deals combat damage to a player, that player loses the game.""", Planeswalker, Vraska
67,1,Craterhoof Behemoth,SB, Green,8,{5}{G}{G}{G},5,5,"Haste
When Craterhoof Behemoth enters the battlefield, creatures you control gain trample and get +X/+X until end of turn, where X is the number of creatures you control.", Creature, Beast
67,1,The Antiquities War,SB, Blue,4,{3}{U},,,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I, II — Look at the top five cards of your library. You may reveal an artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.
III — Artifacts you control become artifact creatures with base power and toughness 5/5 until end of turn.", Enchantment, Saga
67,1,Hostage Taker,SB, Blue Black,4,{2}{U}{B},2,3,"When Hostage Taker enters the battlefield, exile another target creature or artifact until Hostage Taker leaves the battlefield. You may cast that card for as long as it remains exiled, and you may spend mana as though it were mana of any type to cast that spell.", Creature, Human Pirate
67,1,"Drana, Liberator of Malakir",SB, Black,3,{1}{B}{B},2,3,"Flying, first strike
Whenever Drana, Liberator of Malakir deals combat damage to a player, put a +1/+1 counter on each attacking creature you control.", Creature, Vampire Ally
67,1,Imperial Recruiter,SB, Red,3,{2}{R},1,1,"When Imperial Recruiter enters the battlefield, search your library for a creature card with power 2 or less, reveal it, put it into your hand, then shuffle your library.", Creature, Human Advisor
67,1,Stormblood Berserker,SB, Red,2,{1}{R},1,1,"Bloodthirst 2 (If an opponent was dealt damage this turn, this creature enters the battlefield with two +1/+1 counters on it.)
Menace (This creature can't be blocked except by two or more creatures.)", Creature, Human Berserker
67,1,"Thrun, the Last Troll",SB, Green,4,{2}{G}{G},4,4,"This spell can't be countered.
Hexproof (This creature can't be the target of spells or abilities your opponents control.)
{1}{G}: Regenerate Thrun, the Last Troll.", Creature, Troll Shaman
67,1,Plated Geopede,SB, Red,2,{1}{R},1,1,"First strike
Landfall — Whenever a land enters the battlefield under your control, Plated Geopede gets +2/+2 until end of turn.", Creature, Insect
67,1,Thing in the Ice,SB, Blue,2,{1}{U},0,4,"Defender
Thing in the Ice enters the battlefield with four ice counters on it.
Whenever you cast an instant or sorcery spell, remove an ice counter from Thing in the Ice. Then if it has no ice counters on it, transform it.", Creature, Horror
67,1,Zurgo Bellstriker,SB, Red,1,{R},2,2,"Zurgo Bellstriker can't block creatures with power 2 or greater.
Dash {1}{R} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)", Creature, Orc Warrior
67,1,Simic Signet,SB,Colorless,2,{2},,,"{1}, {T}: Add {G}{U}.", Artifact,
67,1,Wickerbough Elder,SB, Green,4,{3}{G},4,4,"Wickerbough Elder enters the battlefield with a -1/-1 counter on it.
{G}, Remove a -1/-1 counter from Wickerbough Elder: Destroy target artifact or enchantment.", Creature, Treefolk Shaman
67,1,Manglehorn,SB, Green,3,{2}{G},2,2,"When Manglehorn enters the battlefield, you may destroy target artifact.
Artifacts your opponents control enter the battlefield tapped.", Creature, Beast
67,1,Grim Monolith,SB,Colorless,2,{2},,,"Grim Monolith doesn't untap during your untap step.
{T}: Add {C}{C}{C}.
{4}: Untap Grim Monolith.", Artifact,
68,1,Raging Ravine,MB,Colorless,0,,,,"Raging Ravine enters the battlefield tapped.
{T}: Add {R} or {G}.
{2}{R}{G}: Until end of turn, Raging Ravine becomes a 3/3 red and green Elemental creature with ""Whenever this creature attacks, put a +1/+1 counter on it."" It's still a land.", Land,
68,1,"Rofellos, Llanowar Emissary",MB, Green,2,{G}{G},2,1,{T}: Add {G} for each Forest you control., Creature, Elf Druid
68,1,Joraga Treespeaker,MB, Green,1,{G},1,1,"Level up {1}{G} ({1}{G}: Put a level counter on this. Level up only as a sorcery.)
LEVEL 1-4
1/2
{T}: Add {G}{G}.
LEVEL 5+
1/4
Elves you control have ""{T}: Add {G}{G}.""", Creature, Elf Druid
68,1,Woodfall Primus,MB, Green,8,{5}{G}{G}{G},6,6,"Trample
When Woodfall Primus enters the battlefield, destroy target noncreature permanent.
Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)", Creature, Treefolk Shaman
68,1,Inferno Titan,MB, Red,6,{4}{R}{R},6,6,"{R}: Inferno Titan gets +1/+0 until end of turn.
Whenever Inferno Titan enters the battlefield or attacks, it deals 3 damage divided as you choose among one, two, or three targets.", Creature, Giant
68,1,"Chandra, Flamecaller",MB, Red,6,{4}{R}{R},,,"+1: Create two 3/1 red Elemental creature tokens with haste. Exile them at the beginning of the next end step.
0: Discard all the cards in your hand, then draw that many cards plus one.
−X: Chandra, Flamecaller deals X damage to each creature.", Planeswalker, Chandra
68,1,Mox Diamond,MB,Colorless,0,{0},,,"If Mox Diamond would enter the battlefield, you may discard a land card instead. If you do, put Mox Diamond onto the battlefield. If you don't, put it into its owner's graveyard.
{T}: Add one mana of any color.", Artifact,
68,1,Terramorphic Expanse,MB,Colorless,0,,,,"{T}, Sacrifice Terramorphic Expanse: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.", Land,
68,1,Oath of Nissa,MB, Green,1,{G},,,"When Oath of Nissa enters the battlefield, look at the top three cards of your library. You may reveal a creature, land, or planeswalker card from among them and put it into your hand. Put the rest on the bottom of your library in any order.
You may spend mana as though it were mana of any color to cast planeswalker spells.", Enchantment,
68,1,Verdant Catacombs,MB,Colorless,0,,,,"{T}, Pay 1 life, Sacrifice Verdant Catacombs: Search your library for a Swamp or Forest card, put it onto the battlefield, then shuffle your library.", Land,
68,1,Garruk Relentless,MB, Green,4,{3}{G},,,"When Garruk Relentless has two or fewer loyalty counters on him, transform him.
0: Garruk Relentless deals 3 damage to target creature. That creature deals damage equal to its power to him.
0: Create a 2/2 green Wolf creature token.", Planeswalker, Garruk
68,1,Karplusan Forest,MB,Colorless,0,,,,"{T}: Add {C}.
{T}: Add {R} or {G}. Karplusan Forest deals 1 damage to you.", Land,
68,1,Sylvan Library,MB, Green,2,{1}{G},,,"At the beginning of your draw step, you may draw two additional cards. If you do, choose two cards in your hand drawn this turn. For each of those cards, pay 4 life or put the card on top of your library.", Enchantment,
68,1,Ramunap Excavator,MB, Green,3,{2}{G},2,3,You may play land cards from your graveyard., Creature, Naga Cleric
68,1,Manglehorn,MB, Green,3,{2}{G},2,2,"When Manglehorn enters the battlefield, you may destroy target artifact.
Artifacts your opponents control enter the battlefield tapped.", Creature, Beast
68,1,Crucible of Worlds,MB,Colorless,3,{3},,,You may play land cards from your graveyard., Artifact,
68,1,"Sarkhan, the Dragonspeaker",MB, Red,5,{3}{R}{R},,,"+1: Until end of turn, Sarkhan, the Dragonspeaker becomes a legendary 4/4 red Dragon creature with flying, indestructible, and haste. (He doesn't lose loyalty while he's not a planeswalker.)
−3: Sarkhan, the Dragonspeaker deals 4 damage to target creature.
−6: You get an emblem with ""At the beginning of your draw step, draw two additional cards"" and ""At the beginning of your end step, discard your hand.""", Planeswalker, Sarkhan
68,1,Arid Mesa,MB,Colorless,0,,,,"{T}, Pay 1 life, Sacrifice Arid Mesa: Search your library for a Mountain or Plains card, put it onto the battlefield, then shuffle your library.", Land,
68,6,Forest,MB,Colorless,0,,,,, Land, Forest
68,1,Oracle of Mul Daya,MB, Green,4,{3}{G},2,2,"You may play an additional land on each of your turns.
Play with the top card of your library revealed.
You may play the top card of your library if it's a land card.", Creature, Elf Shaman
68,1,Golgari Signet,MB,Colorless,2,{2},,,"{1}, {T}: Add {B}{G}.", Artifact,
68,3,Mountain,MB,Colorless,0,,,,, Land, Mountain
68,1,"Karn, Scion of Urza",MB,Colorless,4,{4},,,"+1: Reveal the top two cards of your library. An opponent chooses one of them. Put that card into your hand and exile the other with a silver counter on it.
−1: Put a card you own with a silver counter on it from exile into your hand.
−2: Create a 0/0 colorless Construct artifact creature token with ""This creature gets +1/+1 for each artifact you control.""", Planeswalker, Karn
68,1,Dragonlord Atarka,MB, Red Green,7,{5}{R}{G},8,8,"Flying, trample
When Dragonlord Atarka enters the battlefield, it deals 5 damage divided as you choose among any number of target creatures and/or planeswalkers your opponents control.", Creature, Elder Dragon
68,1,Birds of Paradise,MB, Green,1,{G},0,1,"Flying
{T}: Add one mana of any color.", Creature, Bird
68,1,Stomping Ground,MB,Colorless,0,,,,"({T}: Add {R} or {G}.)
As Stomping Ground enters the battlefield, you may pay 2 life. If you don't, Stomping Ground enters the battlefield tapped.", Land, Mountain Forest
68,1,Faithless Looting,MB, Red,1,{R},,,"Draw two cards, then discard two cards.
Flashback {2}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)", Sorcery,
68,1,Arlinn Kord,MB, Red Green,4,{2}{R}{G},,,"+1: Until end of turn, up to one target creature gets +2/+2 and gains vigilance and haste.
0: Create a 2/2 green Wolf creature token. Transform Arlinn Kord.", Planeswalker, Arlinn
68,1,Ancient Tomb,MB,Colorless,0,,,,{T}: Add {C}{C}. Ancient Tomb deals 2 damage to you., Land,
68,1,"Surrak, the Hunt Caller",MB, Green,4,{2}{G}{G},5,4,"Formidable — At the beginning of combat on your turn, if creatures you control have total power 8 or greater, target creature you control gains haste until end of turn.", Creature, Human Warrior
68,1,Wooded Foothills,MB,Colorless,0,,,,"{T}, Pay 1 life, Sacrifice Wooded Foothills: Search your library for a Mountain or Forest card, put it onto the battlefield, then shuffle your library.", Land,
68,1,Garruk Wildspeaker,MB, Green,4,{2}{G}{G},,,"+1: Untap two target lands.
−1: Create a 3/3 green Beast creature token.
−4: Creatures you control get +3/+3 and gain trample until end of turn.", Planeswalker, Garruk
68,1,Natural Order,MB, Green,4,{2}{G}{G},,,"As an additional cost to cast this spell, sacrifice a green creature.
Search your library for a green creature card and put it onto the battlefield. Then shuffle your library.", Sorcery,
68,1,Boros Signet,SB,Colorless,2,{2},,,"{1}, {T}: Add {R}{W}.", Artifact,
68,1,Ravages of War,SB, White,4,{3}{W},,,Destroy all lands., Sorcery,
68,1,True-Name Nemesis,SB, Blue,3,{1}{U}{U},3,1,"As True-Name Nemesis enters the battlefield, choose a player.
True-Name Nemesis has protection from the chosen player. (This creature can't be blocked, targeted, dealt damage, or enchanted by anything controlled by that player.)", Creature, Merfolk Rogue
68,1,"Saheeli, the Gifted",SB, Blue Red,4,{2}{U}{R},,,"+1: Create a 1/1 colorless Servo artifact creature token.
+1: The next spell you cast this turn costs {1} less to cast for each artifact you control as you cast it.
−7: For each artifact you control, create a token that's a copy of it. Those tokens gain haste. Exile those tokens at the beginning of the next end step.
Saheeli, the Gifted can be your commander.", Planeswalker, Saheeli
68,1,Meloku the Clouded Mirror,SB, Blue,5,{4}{U},2,4,"Flying
{1}, Return a land you control to its owner's hand: Create a 1/1 blue Illusion creature token with flying.", Creature, Moonfolk Wizard
68,1,Battlefield Forge,SB,Colorless,0,,,,"{T}: Add {C}.
{T}: Add {R} or {W}. Battlefield Forge deals 1 damage to you.", Land,
68,1,Ice,SB, Blue,2,{1}{U},,,"Tap target permanent.
Draw a card.", Instant,
68,1,Sagu Mauler,SB, Blue Green,6,{4}{G}{U},6,6,"Trample, hexproof
Morph {3}{G}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)", Creature, Beast
68,1,Worldly Tutor,SB, Green,1,{G},,,"Search your library for a creature card and reveal that card. Shuffle your library, then put the card on top of it.", Instant,
68,1,"Nissa, Steward of Elements",SB, Blue Green,2,{X}{G}{U},,,"+2: Scry 2.
0: Look at the top card of your library. If it's a land card or a creature card with converted mana cost less than or equal to the number of loyalty counters on Nissa, Steward of Elements, you may put that card onto the battlefield.
−6: Untap up to two target lands you control. They become 5/5 Elemental creatures with flying and haste until end of turn. They're still lands.", Planeswalker, Nissa
68,1,Deceiver Exarch,SB, Blue,3,{2}{U},1,4,"Flash (You may cast this spell any time you could cast an instant.)
When Deceiver Exarch enters the battlefield, choose one —
• Untap target permanent you control.
• Tap target permanent an opponent controls.", Creature, Cleric
68,1,Tooth and Nail,SB, Green,7,{5}{G}{G},,,"Choose one —
• Search your library for up to two creature cards, reveal them, put them into your hand, then shuffle your library.
• Put up to two creature cards from your hand onto the battlefield.
Entwine {2} (Choose both if you pay the entwine cost.)", Sorcery,
68,1,Tropical Island,SB,Colorless,0,,,,({T}: Add {G} or {U}.), Land, Forest Island
68,1,Nekrataal,SB, Black,4,{2}{B}{B},2,1,"First strike
When Nekrataal enters the battlefield, destroy target nonartifact, nonblack creature. That creature can't be regenerated.", Creature, Human Assassin
69,1,Sarcomancy,MB, Black,1,{B},,,"When Sarcomancy enters the battlefield, create a 2/2 black Zombie creature token.
At the beginning of your upkeep, if there are no Zombies on the battlefield, Sarcomancy deals 1 damage to you.", Enchantment,
69,1,Go for the Throat,MB, Black,2,{1}{B},,,Destroy target nonartifact creature., Instant,
69,1,Pack Rat,MB, Black,2,{1}{B},*,*,"Pack Rat's power and toughness are each equal to the number of Rats you control.
{2}{B}, Discard a card: Create a token that's a copy of Pack Rat.", Creature, Rat
69,1,"Kalitas, Traitor of Ghet",MB, Black,4,{2}{B}{B},3,4,"Lifelink
If a nontoken creature an opponent controls would die, instead exile that card and create a 2/2 black Zombie creature token.
{2}{B}, Sacrifice another Vampire or Zombie: Put two +1/+1 counters on Kalitas, Traitor of Ghet.", Creature, Vampire Warrior
69,1,Caves of Koilos,MB,Colorless,0,,,,"{T}: Add {C}.
{T}: Add {W} or {B}. Caves of Koilos deals 1 damage to you.", Land,
69,5,Swamp,MB,Colorless,0,,,,, Land, Swamp
69,1,Sinkhole,MB, Black,2,{B}{B},,,Destroy target land., Sorcery,
69,1,"Liliana, Death's Majesty",MB, Black,5,{3}{B}{B},,,"+1: Create a 2/2 black Zombie creature token. Put the top two cards of your library into your graveyard.
−3: Return target creature card from your graveyard to the battlefield. That creature is a black Zombie in addition to its other colors and types.
−7: Destroy all non-Zombie creatures.", Planeswalker, Liliana
69,1,Guardian Idol,MB,Colorless,2,{2},,,"Guardian Idol enters the battlefield tapped.
{T}: Add {C}.
{2}: Guardian Idol becomes a 2/2 Golem artifact creature until end of turn.", Artifact,
69,1,Kitesail Freebooter,MB, Black,2,{1}{B},1,2,"Flying
When Kitesail Freebooter enters the battlefield, target opponent reveals their hand. You choose a noncreature, nonland card from it. Exile that card until Kitesail Freebooter leaves the battlefield.", Creature, Human Pirate
69,1,Swamp,MB,Colorless,0,,,,, Land, Swamp
69,3,Swamp,MB,Colorless,0,,,,, Land, Swamp
69,4,Swamp,MB,Colorless,0,,,,, Land, Swamp
69,1,Diregraf Ghoul,MB, Black,1,{B},2,2,Diregraf Ghoul enters the battlefield tapped., Creature, Zombie
69,1,Rakdos Cackler,MB, Black Red,1,{B/R},1,1,Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.), Creature, Devil
69,1,Heir of Falkenrath,MB, Black,2,{1}{B},2,1,Discard a card: Transform Heir of Falkenrath. Activate this ability only once each turn., Creature, Vampire
69,1,Sword of Feast and Famine,MB,Colorless,3,{3},,,"Equipped creature gets +2/+2 and has protection from black and from green.
Whenever equipped creature deals combat damage to a player, that player discards a card and you untap all lands you control.
Equip {2}", Artifact, Equipment
69,1,Mind Twist,MB, Black,1,{X}{B},,,Target player discards X cards at random., Sorcery,
69,1,Never,MB, Black,3,{1}{B}{B},,,Destroy target creature or planeswalker., Sorcery,
69,1,Dismember,MB, Black,3,{1}{B/P}{B/P},,,"({B/P} can be paid with either {B} or 2 life.)
Target creature gets -5/-5 until end of turn.", Instant,
69,1,Chainer's Edict,MB, Black,2,{1}{B},,,"Target player sacrifices a creature.
Flashback {5}{B}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)", Sorcery,
69,1,Necromancy,MB, Black,3,{2}{B},,,"You may cast Necromancy as though it had flash. If you cast it any time a sorcery couldn't have been cast, the controller of the permanent it becomes sacrifices it at the beginning of the next cleanup step.
When Necromancy enters the battlefield, if it's on the battlefield, it becomes an Aura with ""enchant creature put onto the battlefield with Necromancy."" Put target creature card from a graveyard onto the battlefield under your control and attach Necromancy to it. When Necromancy leaves the battlefield, that creature's controller sacrifices it.", Enchantment,
69,1,Dark Confidant,MB, Black,2,{1}{B},2,1,"At the beginning of your upkeep, reveal the top card of your library and put that card into your hand. You lose life equal to its converted mana cost.", Creature, Human Wizard
69,1,Vraska's Contempt,MB, Black,4,{2}{B}{B},,,Exile target creature or planeswalker. You gain 2 life., Instant,
69,1,Noxious Gearhulk,MB, Black,6,{4}{B}{B},5,4,"Menace
When Noxious Gearhulk enters the battlefield, you may destroy another target creature. If a creature is destroyed this way, you gain life equal to its toughness.", Artifact Creature, Construct
