deckID,number,name,location,color,cmc,manaCost,power,toughness,text,types,subtypes
74,1,Time Spiral,MB,Blue,6,{4}{U}{U},NA,NA,"Exile Time Spiral. Each player shuffles their graveyard and hand into their library, then draws seven cards. You untap up to six lands.",Sorcery,NA
74,1,"Ugin, the Spirit Dragon",MB,Colorless,8,{8},NA,NA,"+2: Ugin, the Spirit Dragon deals 3 damage to any target.
−X: Exile each permanent with converted mana cost X or less that's one or more colors.
−10: You gain 7 life, draw seven cards, then put up to seven permanent cards from your hand onto the battlefield.",Planeswalker,Ugin
74,1,Pull from Tomorrow,MB,Blue,2,{X}{U}{U},NA,NA,"Draw X cards, then discard a card.",Instant,NA
75,1,Mishra's Factory,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.
{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.",Land,NA
75,1,Stirring Wildwood,MB,Colorless,0,NA,NA,NA,"Stirring Wildwood enters the battlefield tapped.
{T}: Add {G} or {W}.
{1}{G}{W}: Until end of turn, Stirring Wildwood becomes a 3/4 green and white Elemental creature with reach. It's still a land.",Land,NA
75,1,Treetop Village,MB,Colorless,0,NA,NA,NA,"Treetop Village enters the battlefield tapped.
{T}: Add {G}.
{1}{G}: Treetop Village becomes a 3/3 green Ape creature with trample until end of turn. It's still a land. (If it would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to the player or planeswalker it's attacking.)",Land,NA
75,1,Wooded Foothills,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Wooded Foothills: Search your library for a Mountain or Forest card, put it onto the battlefield, then shuffle your library.",Land,NA
75,1,Yavimaya Coast,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{T}: Add {G} or {U}. Yavimaya Coast deals 1 damage to you.",Land,NA
75,1,Mox Diamond,MB,Colorless,0,{0},NA,NA,"If Mox Diamond would enter the battlefield, you may discard a land card instead. If you do, put Mox Diamond onto the battlefield. If you don't, put it into its owner's graveyard.
{T}: Add one mana of any color.",Artifact,NA
75,1,Mox Emerald,MB,Colorless,0,{0},NA,NA,{T}: Add {G}.,Artifact,NA
75,1,Ancestral Recall,MB,Blue,1,{U},NA,NA,Target player draws three cards.,Instant,NA
75,1,Enlightened Tutor,MB,White,1,{W},NA,NA,"Search your library for an artifact or enchantment card and reveal that card. Shuffle your library, then put the card on top of it.",Instant,NA
75,1,Joraga Treespeaker,MB,Green,1,{G},1,1,"Level up {1}{G} ({1}{G}: Put a level counter on this. Level up only as a sorcery.)
LEVEL 1-4
1/2
{T}: Add {G}{G}.
LEVEL 5+
1/4
Elves you control have ""{T}: Add {G}{G}.""",Creature,Elf Druid
75,1,Noble Hierarch,MB,Green,1,{G},0,1,"Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)
{T}: Add {G}, {W}, or {U}.",Creature,Human Druid
75,1,Fauna Shaman,MB,Green,2,{1}{G},2,2,"{G}, {T}, Discard a creature card: Search your library for a creature card, reveal it, and put it into your hand. Then shuffle your library.",Creature,Elf Shaman
75,1,Sakura-Tribe Elder,MB,Green,2,{1}{G},1,1,"Sacrifice Sakura-Tribe Elder: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle your library.",Creature,Snake Shaman
75,1,Sylvan Advocate,MB,Green,2,{1}{G},2,3,"Vigilance
As long as you control six or more lands, Sylvan Advocate and land creatures you control get +2/+2.",Creature,Elf Druid Ally
75,1,Sylvan Library,MB,Green,2,{1}{G},NA,NA,"At the beginning of your draw step, you may draw two additional cards. If you do, choose two cards in your hand drawn this turn. For each of those cards, pay 4 life or put the card on top of your library.",Enchantment,NA
75,1,Umezawa's Jitte,MB,Colorless,2,{2},NA,NA,"Whenever equipped creature deals combat damage, put two charge counters on Umezawa's Jitte.
Remove a charge counter from Umezawa's Jitte: Choose one —
• Equipped creature gets +2/+2 until end of turn.
• Target creature gets -1/-1 until end of turn.
• You gain 2 life.
Equip {2}",Artifact,Equipment
75,1,Eternal Witness,MB,Green,3,{1}{G}{G},2,1,"When Eternal Witness enters the battlefield, you may return target card from your graveyard to your hand.",Creature,Human Shaman
75,1,Reclamation Sage,MB,Green,3,{2}{G},2,1,"When Reclamation Sage enters the battlefield, you may destroy target artifact or enchantment.",Creature,Elf Shaman
75,1,Yavimaya Elder,MB,Green,3,{1}{G}{G},2,1,"When Yavimaya Elder dies, you may search your library for up to two basic land cards, reveal them, put them into your hand, then shuffle your library.
{2}, Sacrifice Yavimaya Elder: Draw a card.",Creature,Human Druid
75,1,Garruk Relentless,MB,Green,4,{3}{G},NA,NA,"When Garruk Relentless has two or fewer loyalty counters on him, transform him.
0: Garruk Relentless deals 3 damage to target creature. That creature deals damage equal to its power to him.
0: Create a 2/2 green Wolf creature token.",Planeswalker,Garruk
75,1,Garruk Wildspeaker,MB,Green,4,{2}{G}{G},NA,NA,"+1: Untap two target lands.
−1: Create a 3/3 green Beast creature token.
−4: Creatures you control get +3/+3 and gain trample until end of turn.",Planeswalker,Garruk
75,1,Natural Order,MB,Green,4,{2}{G}{G},NA,NA,"As an additional cost to cast this spell, sacrifice a green creature.
Search your library for a green creature card and put it onto the battlefield. Then shuffle your library.",Sorcery,NA
75,1,Fractured Identity,MB,White Blue,5,{3}{W}{U},NA,NA,Exile target nonland permanent. Each player other than its controller creates a token that's a copy of it.,Sorcery,NA
75,1,Plow Under,MB,Green,5,{3}{G}{G},NA,NA,Put two target lands on top of their owners' libraries.,Sorcery,NA
75,1,Carnage Tyrant,MB,Green,6,{4}{G}{G},7,6,"This spell can't be countered.
Trample, hexproof",Creature,Dinosaur
75,1,Hornet Queen,MB,Green,7,{4}{G}{G}{G},2,2,"Flying
Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
When Hornet Queen enters the battlefield, create four 1/1 green Insect creature tokens with flying and deathtouch.",Creature,Insect
76,1,City of Brass,MB,Colorless,0,NA,NA,NA,"Whenever City of Brass becomes tapped, it deals 1 damage to you.
{T}: Add one mana of any color.",Land,NA
76,1,Faerie Conclave,MB,Colorless,0,NA,NA,NA,"Faerie Conclave enters the battlefield tapped.
{T}: Add {U}.
{1}{U}: Faerie Conclave becomes a 2/1 blue Faerie creature with flying until end of turn. It's still a land.",Land,NA
76,1,Flooded Strand,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Flooded Strand: Search your library for a Plains or Island card, put it onto the battlefield, then shuffle your library.",Land,NA
76,1,Horizon Canopy,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life: Add {G} or {W}.
{1}, {T}, Sacrifice Horizon Canopy: Draw a card.",Land,NA
76,1,Mishra's Factory,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.
{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.",Land,NA
76,1,Stirring Wildwood,MB,Colorless,0,NA,NA,NA,"Stirring Wildwood enters the battlefield tapped.
{T}: Add {G} or {W}.
{1}{G}{W}: Until end of turn, Stirring Wildwood becomes a 3/4 green and white Elemental creature with reach. It's still a land.",Land,NA
76,1,Temple Garden,MB,Colorless,0,NA,NA,NA,"({T}: Add {G} or {W}.)
As Temple Garden enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped.",Land,Forest Plains
76,1,Arbor Elf,MB,Green,1,{G},1,1,{T}: Untap target Forest.,Creature,Elf Druid
76,1,"Nissa, Steward of Elements",MB,Blue Green,2,{X}{G}{U},NA,NA,"+2: Scry 2.
0: Look at the top card of your library. If it's a land card or a creature card with converted mana cost less than or equal to the number of loyalty counters on Nissa, Steward of Elements, you may put that card onto the battlefield.
−6: Untap up to two target lands you control. They become 5/5 Elemental creatures with flying and haste until end of turn. They're still lands.",Planeswalker,Nissa
76,1,Phyrexian Revoker,MB,Colorless,2,{2},2,1,"As Phyrexian Revoker enters the battlefield, choose a nonland card name.
Activated abilities of sources with the chosen name can't be activated.",Artifact Creature,Horror
76,1,Sakura-Tribe Elder,MB,Green,2,{1}{G},1,1,"Sacrifice Sakura-Tribe Elder: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle your library.",Creature,Snake Shaman
76,1,Sylvan Library,MB,Green,2,{1}{G},NA,NA,"At the beginning of your draw step, you may draw two additional cards. If you do, choose two cards in your hand drawn this turn. For each of those cards, pay 4 life or put the card on top of your library.",Enchantment,NA
76,1,Wall of Roots,MB,Green,2,{1}{G},0,5,"Defender
Put a -0/-1 counter on Wall of Roots: Add {G}. Activate this ability only once each turn.",Creature,Plant Wall
76,1,Blade Splicer,MB,White,3,{2}{W},1,1,"When Blade Splicer enters the battlefield, create a 3/3 colorless Golem artifact creature token.
Golem creatures you control have first strike.",Creature,Human Artificer
76,1,Coalition Relic,MB,Colorless,3,{3},NA,NA,"{T}: Add one mana of any color.
{T}: Put a charge counter on Coalition Relic.
At the beginning of your precombat main phase, remove all charge counters from Coalition Relic. Add one mana of any color for each charge counter removed this way.",Artifact,NA
76,1,Council's Judgment,MB,White,3,{1}{W}{W},NA,NA,"Will of the council — Starting with you, each player votes for a nonland permanent you don't control. Exile each permanent with the most votes or tied for most votes.",Sorcery,NA
76,1,"Edric, Spymaster of Trest",MB,Blue Green,3,{1}{G}{U},2,2,"Whenever a creature deals combat damage to one of your opponents, its controller may draw a card.",Creature,Elf Rogue
76,1,Kitchen Finks,MB,Colorless,3,{1}{G/W}{G/W},3,2,"When Kitchen Finks enters the battlefield, you gain 2 life.
Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)",Creature,Ouphe
76,1,Kodama's Reach,MB,Green,3,{2}{G},NA,NA,"Search your library for up to two basic land cards, reveal those cards, and put one onto the battlefield tapped and the other into your hand. Then shuffle your library.",Sorcery,Arcane
76,1,Reclamation Sage,MB,Green,3,{2}{G},2,1,"When Reclamation Sage enters the battlefield, you may destroy target artifact or enchantment.",Creature,Elf Shaman
76,1,Reflector Mage,MB,White Blue,3,{1}{W}{U},2,3,"When Reflector Mage enters the battlefield, return target creature an opponent controls to its owner's hand. That creature's owner can't cast spells with the same name as that creature until your next turn.",Creature,Human Wizard
76,1,Garruk Relentless,MB,Green,4,{3}{G},NA,NA,"When Garruk Relentless has two or fewer loyalty counters on him, transform him.
0: Garruk Relentless deals 3 damage to target creature. That creature deals damage equal to its power to him.
0: Create a 2/2 green Wolf creature token.",Planeswalker,Garruk
76,1,Restoration Angel,MB,White,4,{3}{W},3,4,"Flash
Flying
When Restoration Angel enters the battlefield, you may exile target non-Angel creature you control, then return that card to the battlefield under your control.",Creature,Angel
76,1,Solemn Simulacrum,MB,Colorless,4,{4},2,2,"When Solemn Simulacrum enters the battlefield, you may search your library for a basic land card, put that card onto the battlefield tapped, then shuffle your library.
When Solemn Simulacrum dies, you may draw a card.",Artifact Creature,Golem
76,1,Deranged Hermit,MB,Green,5,{3}{G}{G},1,1,"Echo {3}{G}{G} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)
When Deranged Hermit enters the battlefield, create four 1/1 green Squirrel creature tokens.
Squirrel creatures get +1/+1.",Creature,Elf
76,1,Plow Under,MB,Green,5,{3}{G}{G},NA,NA,Put two target lands on top of their owners' libraries.,Sorcery,NA
76,1,Hornet Queen,MB,Green,7,{4}{G}{G}{G},2,2,"Flying
Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
When Hornet Queen enters the battlefield, create four 1/1 green Insect creature tokens with flying and deathtouch.",Creature,Insect
77,1,Everflowing Chalice,MB,Colorless,0,{0},NA,NA,"Multikicker {2} (You may pay an additional {2} any number of times as you cast this spell.)
Everflowing Chalice enters the battlefield with a charge counter on it for each time it was kicked.
{T}: Add {C} for each charge counter on Everflowing Chalice.",Artifact,NA
77,1,Mox Diamond,MB,Colorless,0,{0},NA,NA,"If Mox Diamond would enter the battlefield, you may discard a land card instead. If you do, put Mox Diamond onto the battlefield. If you don't, put it into its owner's graveyard.
{T}: Add one mana of any color.",Artifact,NA
77,1,Gideon Jura,MB,White,5,{3}{W}{W},NA,NA,"+2: During target opponent's next turn, creatures that player controls attack Gideon Jura if able.
−2: Destroy target tapped creature.
0: Until end of turn, Gideon Jura becomes a 6/6 Human Soldier creature that's still a planeswalker. Prevent all damage that would be dealt to him this turn.",Planeswalker,Gideon
77,1,Oath of Nissa,MB,Green,1,{G},NA,NA,"When Oath of Nissa enters the battlefield, look at the top three cards of your library. You may reveal a creature, land, or planeswalker card from among them and put it into your hand. Put the rest on the bottom of your library in any order.
You may spend mana as though it were mana of any color to cast planeswalker spells.",Enchantment,NA
77,1,Garruk Relentless,MB,Green,4,{3}{G},NA,NA,"When Garruk Relentless has two or fewer loyalty counters on him, transform him.
0: Garruk Relentless deals 3 damage to target creature. That creature deals damage equal to its power to him.
0: Create a 2/2 green Wolf creature token.",Planeswalker,Garruk
77,1,Lotus Cobra,MB,Green,2,{1}{G},2,1,"Landfall — Whenever a land enters the battlefield under your control, you may add one mana of any color.",Creature,Snake
77,1,Sylvan Library,MB,Green,2,{1}{G},NA,NA,"At the beginning of your draw step, you may draw two additional cards. If you do, choose two cards in your hand drawn this turn. For each of those cards, pay 4 life or put the card on top of your library.",Enchantment,NA
77,1,"Elspeth, Knight-Errant",MB,White,4,{2}{W}{W},NA,NA,"+1: Create a 1/1 white Soldier creature token.
+1: Target creature gets +3/+3 and gains flying until end of turn.
−8: You get an emblem with ""Artifacts, creatures, enchantments, and lands you control have indestructible.""",Planeswalker,Elspeth
77,1,"Gideon, Ally of Zendikar",MB,White,4,{2}{W}{W},NA,NA,"+1: Until end of turn, Gideon, Ally of Zendikar becomes a 5/5 Human Soldier Ally creature with indestructible that's still a planeswalker. Prevent all damage that would be dealt to him this turn.
0: Create a 2/2 white Knight Ally creature token.
−4: You get an emblem with ""Creatures you control get +1/+1.""",Planeswalker,Gideon
77,1,Lumbering Falls,MB,Colorless,0,NA,NA,NA,"Lumbering Falls enters the battlefield tapped.
{T}: Add {G} or {U}.
{2}{G}{U}: Lumbering Falls becomes a 3/3 green and blue Elemental creature with hexproof until end of turn. It's still a land.",Land,NA
77,1,Celestial Colonnade,MB,Colorless,0,NA,NA,NA,"Celestial Colonnade enters the battlefield tapped.
{T}: Add {W} or {U}.
{3}{W}{U}: Until end of turn, Celestial Colonnade becomes a 4/4 white and blue Elemental creature with flying and vigilance. It's still a land.",Land,NA
77,1,Banishing Light,MB,White,3,{2}{W},NA,NA,"When Banishing Light enters the battlefield, exile target nonland permanent an opponent controls until Banishing Light leaves the battlefield. (That permanent returns under its owner's control.)",Enchantment,NA
77,1,Exalted Angel,MB,White,6,{4}{W}{W},4,5,"Flying
Whenever Exalted Angel deals damage, you gain that much life.
Morph {2}{W}{W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",Creature,Angel
77,1,Eternal Dragon,MB,White,7,{5}{W}{W},5,5,"Flying
{3}{W}{W}: Return Eternal Dragon from your graveyard to your hand. Activate this ability only during your upkeep.
Plainscycling {2} ({2}, Discard this card: Search your library for a Plains card, reveal it, put it into your hand, then shuffle your library.)",Creature,Dragon Spirit
77,1,Breeding Pool,MB,Colorless,0,NA,NA,NA,"({T}: Add {G} or {U}.)
As Breeding Pool enters the battlefield, you may pay 2 life. If you don't, Breeding Pool enters the battlefield tapped.",Land,Forest Island
77,1,Farseek,MB,Green,2,{1}{G},NA,NA,"Search your library for a Plains, Island, Swamp, or Mountain card and put it onto the battlefield tapped. Then shuffle your library.",Sorcery,NA
77,1,Temple Garden,MB,Colorless,0,NA,NA,NA,"({T}: Add {G} or {W}.)
As Temple Garden enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped.",Land,Forest Plains
77,1,Unexpectedly Absent,MB,White,2,{X}{W}{W},NA,NA,Put target nonland permanent into its owner's library just beneath the top X cards of that library.,Instant,NA
77,1,Angel of Invention,MB,White,5,{3}{W}{W},2,1,"Flying, vigilance, lifelink
Fabricate 2 (When this creature enters the battlefield, put two +1/+1 counters on it or create two 1/1 colorless Servo artifact creature tokens.)
Other creatures you control get +1/+1.",Creature,Angel
77,1,Avacyn's Pilgrim,MB,Green,1,{G},1,1,{T}: Add {W}.,Creature,Human Monk
77,1,Marsh Flats,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Marsh Flats: Search your library for a Plains or Swamp card, put it onto the battlefield, then shuffle your library.",Land,NA
77,1,Noble Hierarch,MB,Green,1,{G},0,1,"Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)
{T}: Add {G}, {W}, or {U}.",Creature,Human Druid
77,1,Gideon of the Trials,MB,White,3,{1}{W}{W},NA,NA,"+1: Until your next turn, prevent all damage target permanent would deal.
0: Until end of turn, Gideon of the Trials becomes a 4/4 Human Soldier creature with indestructible that's still a planeswalker. Prevent all damage that would be dealt to him this turn.
0: You get an emblem with ""As long as you control a Gideon planeswalker, you can't lose the game and your opponents can't win the game.""",Planeswalker,Gideon
77,1,Council's Judgment,MB,White,3,{1}{W}{W},NA,NA,"Will of the council — Starting with you, each player votes for a nonland permanent you don't control. Exile each permanent with the most votes or tied for most votes.",Sorcery,NA
77,1,Savannah,MB,Colorless,0,NA,NA,NA,({T}: Add {G} or {W}.),Land,Forest Plains
77,1,Ponder,MB,Blue,1,{U},NA,NA,"Look at the top three cards of your library, then put them back in any order. You may shuffle your library.
Draw a card.",Sorcery,NA
77,1,"Jace, the Mind Sculptor",MB,Blue,4,{2}{U}{U},NA,NA,"+2: Look at the top card of target player's library. You may put that card on the bottom of that player's library.
0: Draw three cards, then put two cards from your hand on top of your library in any order.
−1: Return target creature to its owner's hand.
−12: Exile all cards from target player's library, then that player shuffles their hand into their library.",Planeswalker,Jace
77,1,Talisman of Progress,MB,Colorless,2,{2},NA,NA,"{T}: Add {C}.
{T}: Add {W} or {U}. Talisman of Progress deals 1 damage to you.",Artifact,NA
77,1,Sakura-Tribe Elder,MB,Green,2,{1}{G},1,1,"Sacrifice Sakura-Tribe Elder: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle your library.",Creature,Snake Shaman
77,1,Tundra,MB,Colorless,0,NA,NA,NA,({T}: Add {W} or {U}.),Land,Plains Island
77,1,Powder Keg,SB,Colorless,2,{2},NA,NA,"At the beginning of your upkeep, you may put a fuse counter on Powder Keg.
{T}, Sacrifice Powder Keg: Destroy each artifact and creature with converted mana cost equal to the number of fuse counters on Powder Keg.",Artifact,NA
77,1,Raging Ravine,SB,Colorless,0,NA,NA,NA,"Raging Ravine enters the battlefield tapped.
{T}: Add {R} or {G}.
{2}{R}{G}: Until end of turn, Raging Ravine becomes a 3/3 red and green Elemental creature with ""Whenever this creature attacks, put a +1/+1 counter on it."" It's still a land.",Land,NA
77,1,Armageddon,SB,White,4,{3}{W},NA,NA,Destroy all lands.,Sorcery,NA
77,1,Cultivate,SB,Green,3,{2}{G},NA,NA,"Search your library for up to two basic land cards, reveal those cards, and put one onto the battlefield tapped and the other into your hand. Then shuffle your library.",Sorcery,NA
77,1,Spectral Procession,SB,Colorless,6,{2/W}{2/W}{2/W},NA,NA,Create three 1/1 white Spirit creature tokens with flying.,Sorcery,NA
77,1,Search for Azcanta,SB,Blue,2,{1}{U},NA,NA,"At the beginning of your upkeep, look at the top card of your library. You may put it into your graveyard. Then if you have seven or more cards in your graveyard, you may transform Search for Azcanta.",Enchantment,NA
77,1,Llanowar Elves,SB,Green,1,{G},1,1,{T}: Add {G}.,Creature,Elf Druid
77,1,Counterspell,SB,Blue,2,{U}{U},NA,NA,Counter target spell.,Instant,NA
77,1,Daze,SB,Blue,2,{1}{U},NA,NA,"You may return an Island you control to its owner's hand rather than pay this spell's mana cost.
Counter target spell unless its controller pays {1}.",Instant,NA
77,1,The Abyss,SB,Black,4,{3}{B},NA,NA,"At the beginning of each player's upkeep, destroy target nonartifact creature that player controls of their choice. It can't be regenerated.",Enchantment,NA
77,1,Land Tax,SB,White,1,{W},NA,NA,"At the beginning of your upkeep, if an opponent controls more lands than you, you may search your library for up to three basic land cards, reveal them, put them into your hand, then shuffle your library.",Enchantment,NA
77,1,Phantasmal Image,SB,Blue,2,{1}{U},0,0,"You may have Phantasmal Image enter the battlefield as a copy of any creature on the battlefield, except it's an Illusion in addition to its other types and it has ""When this creature becomes the target of a spell or ability, sacrifice it.""",Creature,Illusion
77,1,Kitchen Finks,SB,Colorless,3,{1}{G/W}{G/W},3,2,"When Kitchen Finks enters the battlefield, you gain 2 life.
Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)",Creature,Ouphe
77,1,Godless Shrine,SB,Colorless,0,NA,NA,NA,"({T}: Add {W} or {B}.)
As Godless Shrine enters the battlefield, you may pay 2 life. If you don't, Godless Shrine enters the battlefield tapped.",Land,Plains Swamp
77,1,Force Spike,SB,Blue,1,{U},NA,NA,Counter target spell unless its controller pays {1}.,Instant,NA
78,1,Marsh Flats,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Marsh Flats: Search your library for a Plains or Swamp card, put it onto the battlefield, then shuffle your library.",Land,NA
78,1,Sacred Foundry,MB,Colorless,0,NA,NA,NA,"({T}: Add {R} or {W}.)
As Sacred Foundry enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped.",Land,Mountain Plains
78,1,Chain Lightning,MB,Red,1,{R},NA,NA,"Chain Lightning deals 3 damage to any target. Then that player or that permanent's controller may pay {R}{R}. If the player does, they may copy this spell and may choose a new target for that copy.",Sorcery,NA
78,1,Goblin Guide,MB,Red,1,{R},2,2,"Haste
Whenever Goblin Guide attacks, defending player reveals the top card of their library. If it's a land card, that player puts it into their hand.",Creature,Goblin Scout
78,1,Lightning Bolt,MB,Red,1,{R},NA,NA,Lightning Bolt deals 3 damage to any target.,Instant,NA
78,1,Rakdos Cackler,MB,Colorless,1,{B/R},1,1,Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.),Creature,Devil
78,1,Swords to Plowshares,MB,White,1,{W},NA,NA,Exile target creature. Its controller gains life equal to its power.,Instant,NA
78,1,Boros Charm,MB,White Red,2,{R}{W},NA,NA,"Choose one —
• Boros Charm deals 4 damage to target player or planeswalker.
• Permanents you control gain indestructible until end of turn.
• Target creature gains double strike until end of turn.",Instant,NA
78,1,Earthshaker Khenra,MB,Red,2,{1}{R},2,1,"Haste
When Earthshaker Khenra enters the battlefield, target creature with power less than or equal to Earthshaker Khenra's power can't block this turn.
Eternalize {4}{R}{R} ({4}{R}{R}, Exile this card from your graveyard: Create a token that's a copy of it, except it's a 4/4 black Zombie Jackal Warrior with no mana cost. Eternalize only as a sorcery.)",Creature,Jackal Warrior
78,1,Harsh Mentor,MB,Red,2,{1}{R},2,2,"Whenever an opponent activates an ability of an artifact, creature, or land on the battlefield, if it isn't a mana ability, Harsh Mentor deals 2 damage to that player.",Creature,Human Cleric
78,1,Journey to Nowhere,MB,White,2,{1}{W},NA,NA,"When Journey to Nowhere enters the battlefield, exile target creature.
When Journey to Nowhere leaves the battlefield, return the exiled card to the battlefield under its owner's control.",Enchantment,NA
78,1,"Kari Zev, Skyship Raider",MB,Red,2,{1}{R},1,3,"First strike, menace
Whenever Kari Zev, Skyship Raider attacks, create a legendary 2/1 red Monkey creature token named Ragavan that's tapped and attacking. Exile that token at end of combat.",Creature,Human Pirate
78,1,Lightning Strike,MB,Red,2,{1}{R},NA,NA,Lightning Strike deals 3 damage to any target.,Instant,NA
78,1,Magma Jet,MB,Red,2,{1}{R},NA,NA,Magma Jet deals 2 damage to any target. Scry 2.,Instant,NA
78,1,Umezawa's Jitte,MB,Colorless,2,{2},NA,NA,"Whenever equipped creature deals combat damage, put two charge counters on Umezawa's Jitte.
Remove a charge counter from Umezawa's Jitte: Choose one —
• Equipped creature gets +2/+2 until end of turn.
• Target creature gets -1/-1 until end of turn.
• You gain 2 life.
Equip {2}",Artifact,Equipment
78,1,Banishing Light,MB,White,3,{2}{W},NA,NA,"When Banishing Light enters the battlefield, exile target nonland permanent an opponent controls until Banishing Light leaves the battlefield. (That permanent returns under its owner's control.)",Enchantment,NA
78,1,Gideon of the Trials,MB,White,3,{1}{W}{W},NA,NA,"+1: Until your next turn, prevent all damage target permanent would deal.
0: Until end of turn, Gideon of the Trials becomes a 4/4 Human Soldier creature with indestructible that's still a planeswalker. Prevent all damage that would be dealt to him this turn.
0: You get an emblem with ""As long as you control a Gideon planeswalker, you can't lose the game and your opponents can't win the game.""",Planeswalker,Gideon
78,1,Goblin Rabblemaster,MB,Red,3,{2}{R},2,2,"Other Goblin creatures you control attack each combat if able.
At the beginning of combat on your turn, create a 1/1 red Goblin creature token with haste.
Whenever Goblin Rabblemaster attacks, it gets +1/+0 until end of turn for each other attacking Goblin.",Creature,Goblin Warrior
78,1,Wheel of Fortune,MB,Red,3,{2}{R},NA,NA,"Each player discards their hand, then draws seven cards.",Sorcery,NA
78,1,Ajani Vengeant,MB,White Red,4,{2}{R}{W},NA,NA,"+1: Target permanent doesn't untap during its controller's next untap step.
−2: Ajani Vengeant deals 3 damage to any target and you gain 3 life.
−7: Destroy all lands target player controls.",Planeswalker,Ajani
78,1,Hero of Bladehold,MB,White,4,{2}{W}{W},3,4,"Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.)
Whenever Hero of Bladehold attacks, create two 1/1 white Soldier creature tokens that are tapped and attacking.",Creature,Human Knight
79,1,Llanowar Wastes,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{T}: Add {B} or {G}. Llanowar Wastes deals 1 damage to you.",Land,NA
79,1,Sulfurous Springs,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{T}: Add {B} or {R}. Sulfurous Springs deals 1 damage to you.",Land,NA
79,1,Evolving Wilds,MB,Colorless,0,NA,NA,NA,"{T}, Sacrifice Evolving Wilds: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.",Land,NA
79,1,Windswept Heath,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Windswept Heath: Search your library for a Forest or Plains card, put it onto the battlefield, then shuffle your library.",Land,NA
79,1,Chrome Mox,MB,Colorless,0,{0},NA,NA,"Imprint — When Chrome Mox enters the battlefield, you may exile a nonartifact, nonland card from your hand.
{T}: Add one mana of any of the exiled card's colors.",Artifact,NA
79,1,Inquisition of Kozilek,MB,Black,1,{B},NA,NA,Target player reveals their hand. You choose a nonland card from it with converted mana cost 3 or less. That player discards that card.,Sorcery,NA
79,1,Vampiric Tutor,MB,Black,1,{B},NA,NA,"Search your library for a card, then shuffle your library and put that card on top of it. You lose 2 life.",Instant,NA
79,1,Animate Dead,MB,Black,2,{1}{B},NA,NA,"Enchant creature card in a graveyard
When Animate Dead enters the battlefield, if it's on the battlefield, it loses ""enchant creature card in a graveyard"" and gains ""enchant creature put onto the battlefield with Animate Dead."" Return enchanted creature card to the battlefield under your control and attach Animate Dead to it. When Animate Dead leaves the battlefield, that creature's controller sacrifices it.
Enchanted creature gets -1/-0.",Enchantment,Aura
79,1,Chainer's Edict,MB,Black,2,{1}{B},NA,NA,"Target player sacrifices a creature.
Flashback {5}{B}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",Sorcery,NA
79,1,Demonic Tutor,MB,Black,2,{1}{B},NA,NA,Search your library for a card and put that card into your hand. Then shuffle your library.,Sorcery,NA
79,1,Diabolic Edict,MB,Black,2,{1}{B},NA,NA,Target player sacrifices a creature.,Instant,NA
